TITLE,ZULU UTC TIME (Seconds),SIM TIME (Seconds),ZULU DAY OF YEAR (Number),ZULU DATE (Number),PLANE LATITUDE (Degrees),PLANE LONGITUDE (Degrees),PLANE PITCH DEGREES (Radians),PLANE BANK DEGREES (Radians),PLANE HEADING DEGREES TRUE (Radians),INCIDENCE ALPHA (Radians),INCIDENCE BETA (Radians),AIRSPEED TRUE (Meters per second),PLANE ALTITUDE (Feet),ELEVATOR DEFLECTION (Radians),RUDDER DEFLECTION (Radians),AILERON LEFT DEFLECTION (Radians),AILERON RIGHT DEFLECTION (Radians),AMBIENT WIND DIRECTION (Degrees),AMBIENT WIND VELOCITY (Knots),AMBIENT WIND X (Meters per second),AMBIENT WIND Y (Meters per second),AMBIENT WIND Z (Meters per second),VERTICAL SPEED (Feet per second),TURB ENG N1:1 (Percent),TURB ENG N1:2 (Percent),DEFINED WIND X (Meters per second),DEFINED WIND Y (Meters per second),DEFINED WIND Z (Meters per second),VELOCITY WORLD X (Meters per second),VELOCITY WORLD Y (Meters per second),VELOCITY WORLD Z (Meters per second)
PMDG 737-800NGX PMDG House Winglets,19:2:14,3078.36928014918976259651,150,2017/5/30,30.43550466592649783593,-86.52714832519932031119,10.40909319678613442761,0.00795224742423331944,192.09766551446929838676,36.88261192407659194714,-0.00171856727747018751,52.86565452575679557867,3135.47580890061817626702,8.58597093807661515541,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-68.09723663330078125000,97.23893616449271348756,97.23901372078309179869,-11.55,-2.48,-52.54,-12.41008552714080437340,-29.13279623895616765594,-57.90362755748508760689,
PMDG 737-800NGX PMDG House Winglets,19:2:14,3078.45902344919022652903,150,2017/5/30,30.43545784802927656187,-86.52715994325382098395,9.78409075069378530998,0.01342240387650973747,192.09762884044224051650,36.80071736686348771173,-0.00171723234923970200,53.30958029852968849127,3126.78159034302098007174,8.58420871632173110299,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-70.59343719482421875000,97.24366894380617054594,97.24374651387863366381,-11.54,-2.48,-53.97,-12.44238758358936003390,-29.90872301869076110847,-58.05477736650364306570,
PMDG 737-800NGX PMDG House Winglets,19:2:14,3078.56456002696813811781,150,2017/5/30,30.43540263588987215826,-86.52717364427768131918,9.04208033211870798596,0.00000000000000000000,192.09757905951903467212,36.68559302527572896224,-0.00167590127706769457,53.86043996175126125081,3116.26412727749266196042,8.58205156856103279495,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-73.53437805175781250000,97.24946405997211229533,97.24954164668334044563,-11.49,-2.46,-55.67,-12.47894501101669817444,-30.83598646485719640964,-58.22565351072891104423,
PMDG 737-800NGX PMDG House Winglets,19:2:14,3078.64649092696845400496,150,2017/5/30,30.43535965527354036908,-86.52718430998083931627,8.46086366815215917825,0.00000000000000000000,192.09754792787762767148,36.58556230715829116207,-0.00162935750571621902,54.29415314568409201001,3107.88206806883727040258,8.58037379385704568335,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-75.82173919677734375000,97.25392071877834609950,97.25399831865918542917,-11.46,-2.46,-56.98,-12.50853216074621698795,-31.54515557721020968529,-58.36396852916661970312,
PMDG 737-800NGX PMDG House Winglets,19:2:14,3078.72644852696839734563,150,2017/5/30,30.43531761231334797912,-86.52719474293361656692,7.88933562767325025078,0.00722702171208019963,192.09751298978483191604,36.47752204959019906028,-0.00162230055970421453,54.72974635654021113851,3099.51740470667164117913,8.57870548326985016274,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-78.05714416503906250000,97.25834682832899602545,97.25842444126855923514,-11.42,-2.45,-58.27,-12.53734428249038757031,-32.23838427527566352637,-58.49872624548589072901,
PMDG 737-800NGX PMDG House Winglets,19:2:14,3078.77597564919096839731,150,2017/5/30,30.43529152188889952413,-86.52720121724264856766,7.53320870506242457054,0.00000000000000000000,192.09749132228762391605,36.40820310223893585544,-0.00160539849562531386,54.99522656758622218831,3094.24469206300909718266,8.57769643098822953675,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-79.44332122802734375000,97.26099830418094427387,97.26107592522990330508,-11.42,-2.45,-59.05,-12.55679515856955674735,-32.65425427129583368924,-58.58958107773573686927,
PMDG 737-800NGX PMDG House Winglets,19:2:14,3078.88416392696808543405,150,2017/5/30,30.43523439913212769170,-86.52721539212964785293,6.74972708475236249370,0.01257788743217384125,192.09743339386861293860,36.23499260660997833838,-0.00155240080406265002,55.62277091979976262337,3082.48440334276210705866,8.57533182881446798262,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-82.47518157958984375000,97.26725582852935758638,97.26733346787167988623,-11.33,-2.44,-60.82,-12.59432585372749358044,-33.60662040471502365335,-58.76504246477878012911,
PMDG 737-800NGX PMDG House Winglets,19:2:14,3078.93825754919043902191,150,2017/5/30,30.43520576987995340801,-86.52722249638128459992,6.35516967529474818832,0.00883242250250453401,192.09741731418273502641,36.14602809086064638677,-0.00154209944379943308,55.92893271552187428597,3076.48026010392459284049,8.57418807191117515742,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-83.99320220947265625000,97.27022726957682152715,97.27030491813196988460,-11.31,-2.43,-61.69,-12.61547816363377805260,-34.06272544033771509930,-58.86392753731682603302,
PMDG 737-800NGX PMDG House Winglets,19:2:14,3079.04014314919049866148,150,2017/5/30,30.43515173078677094054,-86.52723590592660229959,5.60699671844563152234,0.00220768600715272453,192.09736606519231827406,35.96049111790684804646,-0.00152450466369549818,56.53954505072695013723,3064.94162301491633115802,8.57149663134682526788,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-86.85527801513671875000,97.30101641036024773257,97.30109409637172745988,-11.24,-2.41,-63.36,-12.65238689461131826874,-34.94761111362036842820,-59.03655822168568789721,
PMDG 737-800NGX PMDG House Winglets,19:2:14,3079.14501302696817219839,150,2017/5/30,30.43509594208506996438,-86.52724974954007564065,4.83017965532137427687,0.00773222961112077483,192.09732834881060625776,35.74969841782815649367,-0.00148732388772336945,57.19679304334847813607,3052.75687281287673613406,8.56907765171601454313,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-89.80551147460937500000,97.30726145050680031545,97.30733915522844768020,-11.14,-2.39,-65.10,-12.68919252271025577272,-35.86958240481384763143,-59.20867791640522881380,
PMDG 737-800NGX PMDG House Winglets,19:2:15,3079.22112732696814418887,150,2017/5/30,30.43505534540109280783,-86.52725982327586962128,4.26217727316923689074,0.00727438561598079542,192.09728305875461273899,35.58582314776536748013,-0.00147500828237925288,57.68677358839242685917,3043.71684616225502395537,8.56728915599744844656,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-91.94930267333984375000,97.31185483763772481325,97.31193255630817873225,-11.05,-2.37,-66.37,-12.71584904594782727827,-36.53934536156333479084,-59.33335959375171597685,
PMDG 737-800NGX PMDG House Winglets,19:2:15,3079.31867114919077721424,150,2017/5/30,30.43500318857219610891,-86.52727276548866086614,3.52918035656057416105,0.01100307806913983569,192.09723979860694953459,35.37073146951113500336,-0.00144461575613749789,58.30566353691943959348,3031.89048083355646667769,8.56504861684388174581,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-94.69939422607421875000,97.31750729760697993243,97.31758503437755791765,-10.98,-2.36,-67.97,-12.75404622694036937958,-37.36664413176765719982,-59.51187792853730229581,
PMDG 737-800NGX PMDG House Winglets,19:2:15,3079.41935884919075760990,150,2017/5/30,30.43494919868188475220,-86.52728616248431592339,2.76665759892995488656,0.01257652168966584723,192.09720418393735030804,35.12713823258656731241,-0.00140499067423312512,58.97913706461584126828,3019.39760632514389726566,8.56263217374785767788,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-97.54053497314453125000,97.32362600471977032157,97.32370376064643835434,-10.87,-2.34,-69.65,-12.79120222694117359197,-38.23943337956021082391,-59.68550456293062467239,
PMDG 737-800NGX PMDG House Winglets,19:2:15,3079.49606624919078967650,150,2017/5/30,30.43490796012177668217,-86.52729639533006888996,2.18178422237990643495,0.00000000000000000000,192.09715715634527555267,34.93076353576131509726,-0.00140257735632823635,59.50460262722434379157,3009.68756716503457937506,8.56076099986787752982,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-99.70645141601562500000,97.32833081276929476644,97.32840858357960200919,-10.78,-2.31,-70.93,-12.81962411755047348549,-38.90351315163325551794,-59.81855011492213236579,
PMDG 737-800NGX PMDG House Winglets,19:2:15,3079.57208104919072866323,150,2017/5/30,30.43486700348285367568,-86.52730655817464366919,1.59887548574200044627,0.00162682308613767805,192.09712909818594539502,34.72692147599536838243,-0.00134504322357506751,60.03589666578500327887,2999.90023691231635893928,8.55888092007388578963,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-101.85363006591796875000,97.33305286066712369575,97.33313064640198319921,-10.69,-2.29,-72.21,-12.84803332516866269941,-39.56070769657599583979,-59.95114719705023986762,
PMDG 737-800NGX PMDG House Winglets,19:2:15,3079.67573982696831080830,150,2017/5/30,30.43481100588951093755,-86.52732045318238363052,0.79876801079600157074,0.00000000000000000000,192.09707699897293764479,34.42965279377063581023,-0.00130209959044650736,60.78865316602914248278,2986.28957593798304515076,8.55623578191508116220,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-104.78248596191406250000,97.33971266922428355883,97.33979047568153930570,-10.53,-2.26,-73.98,-12.88518755607372057170,-40.46844786279222461189,-60.12487931225211212904,
PMDG 737-800NGX PMDG House Winglets,19:2:15,3079.75278502696846771869,150,2017/5/30,30.43476927430290501775,-86.52733080821533917515,0.20027096796182691785,0.00000000000000000000,192.09704319240395875568,34.19933738103055276270,-0.00129869130866667039,61.35633887396913621615,2975.97672980287643440533,8.55425424672659673320,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-106.95963287353515625000,97.34468297234681699592,97.34476079438454121373,-10.42,-2.23,-75.29,-12.91367211999856934312,-41.13675321944115381712,-60.25820026737860501953,
PMDG 737-800NGX PMDG House Winglets,19:2:15,3079.77810362696845913888,150,2017/5/30,30.43475554126362325746,-86.52733421583531026045,0.00289599191528103553,0.00000000000000000000,192.09703003924994391127,34.12041898898388581074,-0.00129860460609396871,61.54798387315533148012,2972.55029049072527413955,8.55358784546427486362,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-107.67504119873046875000,97.34637283617463765495,97.34645066335151852854,-10.37,-2.22,-75.72,-12.92267433535807619194,-41.35911642737652016422,-60.30024957349390035688,
PMDG 737-800NGX PMDG House Winglets,19:2:15,3079.87887514919111708878,150,2017/5/30,30.43470077237336823828,-86.52734780578376216909,-0.78602655950637423388,0.00997121987668319470,192.09698656497400293119,33.81182022320813018723,-0.00123859824184625530,62.28544503953716571232,2958.73757837622406441369,8.55103353999483850600,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-110.52223968505859375000,97.35268934991738376539,97.35276719768052089421,-10.26,-2.20,-77.41,-12.96444937982803580212,-42.20228543107599250561,-60.49542378261568131848,
PMDG 737-800NGX PMDG House Winglets,19:2:15,3079.95469144919070458855,150,2017/5/30,30.43465946007130185080,-86.52735805664170243290,-1.38302795097172248617,0.00000000000000000000,192.09694962418771524426,33.56308201261092705181,-0.00124668741880272537,62.86692284478076686582,2948.15603288492184219649,8.54903059101438067557,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-112.66363525390625000000,97.35769299772624663092,97.35777086122469370366,-10.14,-2.17,-78.70,-12.99376697294687588169,-42.85186073548346996631,-60.63256023661513438583,
PMDG 737-800NGX PMDG House Winglets,19:2:15,3080.03108664919045622810,150,2017/5/30,30.43461773712987294971,-86.52736840936273665648,-1.98749906154460753704,-0.00696807047005605033,192.09692023983822650735,33.30351995629645500685,-0.00118409334353452092,63.46284820556635963840,2937.33057582433457355364,8.54698703003574600245,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-114.82043457031250000000,97.36278928918666508707,97.36286716871690316566,-10.01,-2.14,-80.01,-13.02362322795338833714,-43.50490315284191922274,-60.77192627489534260121,
PMDG 737-800NGX PMDG House Winglets,19:2:15,3080.10793664919083312270,150,2017/5/30,30.43457566842116435168,-86.52737884789199540592,-2.59843409249332246702,-0.00000000000000000000,192.09688155830281175440,33.03305684658410967813,-0.00107081685320194252,64.07281293233231167505,2926.27586580646811853512,8.54423984286619742079,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-116.98878479003906250000,97.40243114751210384838,97.40250907093600574171,-9.88,-2.12,-81.33,-13.05411607610049351536,-44.15988414654055560504,-60.91399197878292426367,
PMDG 737-800NGX PMDG House Winglets,19:2:16,3080.18585894919078782550,150,2017/5/30,30.43453291141616645632,-86.52738945723692154388,-3.22073541217053094243,-0.01148634804638331945,192.09684733501904929653,32.74951160766092073118,-0.00097301411545613729,64.70162110222705109663,2914.89879425962044479093,8.54209311719740327362,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-119.18567657470703125000,97.40766716977023520485,97.40774511004276803305,-9.75,-2.08,-82.67,-13.08535801066581782948,-44.82214415921743011495,-61.05959904072846455847,
PMDG 737-800NGX PMDG House Winglets,19:2:16,3080.26087164919044880662,150,2017/5/30,30.43449165556785374065,-86.52739969413097753659,-3.82242279372672122406,-0.01150305342668141335,192.09680332927374024621,32.46786879222894128816,-0.00086530287382897628,65.31646447923442622141,2903.78604706276428260026,8.54000180538364972449,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-121.29856109619140625000,97.41275660001002734134,97.41283455675987568156,-9.61,-2.05,-83.96,-13.11576374758653074082,-45.45778360669156370477,-61.20127601961747387804,
